Key, Value
670018633790,2
670018699326,0
670018306111,1
781684047919,2
863293210703,0
670016143413,0
3733005188726844,1
670017585204,0
476743139366,2
3732781852655708,2
734444650585,0
541170204747,3
670014963730,1
670018830403,2
670018502725,1
523986010181,3
670018502726,0
798867390525,0
670019092550,0
863293669460,1
670015750197,0
3732730309115951,2
622776025182,0
489627451420,2
3732588574146584,1
3732910697480221,0
3732588579389538,0
670018437188,2
670019551306,0
459561500723,3
863293997144,0
678606143520,0
670019747915,1
541170401366,2
670019813454,3
476745367616,0
863294324828,2
670017912901,1
670017978432,0
670020141140,1
670014898260,3
751621832765,2
3733005191086173,1
670019944533,0
798868832332,2
3733194163617838,2
670020010070,2
3732635818131472,0
678606602283,2
670020206678,2
541171318879,0
695789879381,0
704376274986,1
446678499388,1
3732764669771839,1
670020403287,3
3732506969636890,2
3733172691402811,0
3732764667281417,3
670020468824,0
3733237117157458,0
3732829093036064,0
670020337752,0
476745957451,1
670020206682,3
3732683062509657,2
476746219596,0
678606405670,2
670020010065,3
670018764885,0
3732395301404706,0
3732524150292505,2
670020730971,0
670020403292,2
476745957454,1
798869291091,0
476746285134,3
670020796508,2
476746350670,1
670020862045,1
652835029021,2
476746416207,0
8536299046371427,1
670019878991,0
670014898271,2
8536492315705382,2
670014898272,3
670020862048,1
3732635819311131,1
670019878993,1
670014898273,2
670016012323,0
8536664115839034,0
798864900122,2
3732781851082827,3
476746612820,1
3732571396046908,1
670021189731,3
476746743893,0
3732506970423334,2
476746809429,0
781684310042,0
665720324105,3
8536530970869801,0
665719930889,3
665720520717,2
665720651790,0
3732713132392534,2
665722945606,0
536871829528,1
8536711359168560,1
601297387567,2
665719930891,2
8536479434473560,0
858994376729,0
665721110548,2
8536230324273224,3
601297780788,2
665720193040,0
8536286160027734,2
665719930903,2
3732648706113608,3
3732584281014316,2
665720651800,1
601297322040,0
536871764001,1
665721372699,1
665720717335,2
665721438237,0
3732476907290682,0
858995884075,0
665720586262,0
3732992304676945,3
665719930910,3
712968175696,0
687198830663,0
566935683152,2
665720848409,0
472446402571,2
8536530972704834,1
665721765922,0
472447320084,0
648543535165,0
519694647366,0
665721962531,0
665720389652,0
712964571225,2
665722159140,1
665721110556,2
3733194167287868,1
858996146228,0
712969945171,0
584121057372,2
3732872042512411,1
665721569318,0
794570457117,0
665721045025,1
665721831464,0
472447844379,1
738740011095,1
747326406700,0
665722290220,2
3732391007682610,2
3732695947411502,2
665722945583,0
8536711358775322,0
601296994329,2
472448106530,0
3732648708735073,0
3732584280686635,0
665723076659,3
665720782887,1
665722880054,3
794571767853,1
536873467962,2
665722945591,0
665722552376,0
665723469881,3
665723076667,2
665723273275,2
3732502674735157,0
674309996561,0
665723600956,1
747326603322,0
489626599445,1
665722486842,2
665720979484,0
8536530974670941,1
665723732029,0
747327193140,0
3732537038930007,3
665721831480,0
601296273441,1
3732391008665665,2
8536294750158930,2
665723666494,2
665723732030,0
665723338815,1
665723076673,2
601297518634,1
665722290217,2
3732519858143300,0
777389080623,2
858998243407,0
665721176117,0
3733000893759548,1
665722617908,0
472448172070,2
3732777557688412,2
665724125250,1
730149683289,0
665719996434,1
665723863107,2
665723535429,1
519691042885,3
665723535430,0
794572423229,0
665724125254,0
472449810488,0
858998702164,1
665723797576,1
3732584284422242,0
665723469892,2
858998833240,0
665724584010,0
455266533427,3
858999029848,0
8536354880684124,2
3732343765598295,3
674311176224,0
665724780619,1
665724584011,1
665724321869,0
536875434070,2
665724846158,3
472450400320,0
665724911694,1
858999357532,2
665722945605,1
665724452944,2
665723011136,0
665725173844,1
3733000896118877,1
665724977237,0
794573865036,2
3733189868650542,2
665725042774,2
3732631523164176,0
674311634987,2
665725239382,2
536876351583,0
691494912085,0
700081307690,1
442383532092,1
3732760374804543,1
747329552471,1
665725435991,3
3732502674669594,2
3733168396435515,0
3732760372314121,3
665725501528,0
3732631522902112,3
665725370456,0
747329552473,0
554055106635,3
3733245707419714,1
665725435993,2
472450990155,1
665725698138,1
472451252300,0
674311438374,2
665725042769,3
665723797589,0
3732391006437410,0
665725763675,0
665725435996,2
472450990158,1
794574323795,0
665725763676,0
472451317838,3
665725829212,2
472451383374,1
665725894749,1
648540061725,2
472451448911,0
8536294751404131,1
665724911695,0
665719930975,2
8536488020738086,2
665719930976,3
665725894752,1
3732631524343835,1
665724911697,1
665719930977,2
665721045027,0
8536659820871738,0
794569932826,2
3732777556115531,3
665726091362,0
472451645524,1
3733091087810623,1
747330273378,0
3732519853948942,2
3732953645449262,2
665726287970,0
3732567101079612,1
665726222435,3
472451776597,0
3732502675456038,2
747330404451,3
3732438249373789,3
665726287971,1
472451842133,0
777389342746,0
661425356809,3
8536526675902505,0
661424963593,3
661425553421,2
661425684494,0
3732708837425238,2
661427978310,0
532576862232,1
8536707064201264,1
597002420271,2
661424963595,2
854699409433,0
661426143252,2
8536226029305928,3
597002813492,2
661425225744,0
661426339862,2
8536281865060438,2
661424963607,2
3733116860039264,1
3732644411146312,3
3732579986047020,2
661425684504,1
597002354744,0
532576796705,1
661426405403,1
661425750039,2
661426470941,0
3732472612323386,0
854700916779,0
661425618966,0
3732988009709649,3
661424963614,3
597000650759,2
708673208400,0
682903863367,0
562640715856,2
661425881113,0
468151435275,2
8536526677737538,1
661426798626,0
468152352788,0
644248567869,0
515399680070,0
661426995235,0
661425422356,0
708669603929,2
3732386711601184,0
661427191844,1
661426143260,2
3733189872320572,1
854701178932,0
708674977875,0
579826090076,2
3732867747545115,1
661426602022,0
790275489821,0
743030194209,1
3732532741931076,0
661426077729,1
661426864168,0
468152877083,1
734445043799,1
743031439404,0
661427322924,2
3732386712715314,2
3732691652444206,2
661427978287,0
8536707063808026,0
597002027033,2
468153139234,0
3732644413767777,0
3732579985719339,0
661425815591,1
661427912758,3
790276800557,1
532578500666,2
3732386713567293,0
661427978295,0
661427585080,0
661428502585,3
661428109371,2
661428305979,2
3732498379767861,0
670015029265,0
661428633660,1
743031636026,0
485331632149,1
661427519546,2
661426012188,0
8536526679703645,1
661428764733,0
743032225844,0
3732532743962711,3
661426864184,0
597001306145,1
3732386713698369,2
8536290455191634,2
661428699198,2
661428764734,0
661428371519,1
661428109377,2
597002551338,1
661427322921,2
3732515563176004,0
773094113327,2
854703276111,0
661426208821,0
8536762903036000,1
3732996598792252,1
661427650612,0
468153204774,2
3732773262721116,2
661429157954,1
725854715993,0
468154712116,0
661425029138,1
661428895811,2
661428568133,1
515396075589,3
661428568134,0
790277455933,0
661429157958,0
468154843192,0
854703734868,1
661428830280,1
3732579989454946,0
661428502596,2
854703865944,0
670016012319,0
661429616714,0
450971566131,3
854704062552,0
3732339470630999,3
670016208928,0
661429813323,1
661429616715,1
661429354573,0
532580466774,2
661429878862,3
468155433024,0
661429944398,1
854704390236,2
661427978309,1
661429485648,2
661430206548,1
468155760710,2
854704586851,3
3732996601151581,1
661430009941,0
790278897740,2
3733185573683246,2
661430075478,2
3732627228196880,0
670016667691,2
661430272086,2
532581384287,0
687199944789,0
695786340394,1
438088564796,1
3732756079837247,1
743034585175,1
661430468695,3
3732756077346825,3
661430534232,0
3732627227934816,3
661430403160,0
743034585177,0
549760139339,3
3733241412452418,1
661430468697,2
468156022859,1
661430730842,1
468156285004,0
670016471078,2
661430075473,3
661428830293,0
3732386711470114,0
661430796379,0
661430468700,2
468156022862,1
790279356499,0
661430796380,0
468156350542,3
661430861916,2
468156416078,1
661430927453,1
644245094429,2
468156481615,0
8536290456436835,1
661429944399,0
661424963679,2
8536483725770790,2
661424963680,3
661430927456,1
3732627229376539,1
661426077731,0
8536655525904442,0
790274965530,2
3732773261148235,3
661431124066,0
468156678228,1
3733086792843327,1
743035306082,0
3732515558981646,2
3732949350481966,2
661431320674,0
3732562806112316,1
661431255139,3
468156809301,0
3732498380488742,2
743035437155,3
3732433954406493,3
661431320675,1
468156874837,0
773094375450,0
657130389513,3
8536522380935209,0
657129996297,3
657130586125,2
657130717198,0
3732704542457942,2
657133011014,0
528281894936,1
8536702769233968,1
592707452975,2
657129996299,2
8536470844538968,0
850404442137,0
657131175956,2
8536221734338632,3
592707846196,2
657130258448,0
657131372566,2
8536277570093142,2
657129996311,2
3732640116179016,3
3732575691079724,2
657130717208,1
592707387448,0
528281829409,1
657131438107,1
657130782743,2
657131503645,0
3732468317356090,0
850405949483,0
657130651670,0
3732983714742353,3
657129996318,3
592705683463,2
704378241104,0
657130913817,0
463856467979,2
8536522382770242,1
657131831330,0
463857385492,0
639953600573,0
511104712774,0
657132027939,0
657130455060,0
704374636633,2
3732382416633888,0
657131175964,2
3733185577353276,1
850406211636,0
704380010579,0
575531122780,2
3732863452577819,1
657131634726,0
785980522525,0
738735226913,1
657131110433,1
657131896872,0
463857909787,1
657132355628,2
3732382417748018,2
3732687357476910,2
657133010991,0
8536702768840730,0
592707059737,2
463858171938,0
3732640118800481,0
3732575690752043,0
657130848295,1
657132945462,3
785981833261,1
657133010999,0
657132617784,0
657133535289,3
657133142075,2
657133338683,2
3732494084800565,0
665720061969,0
657133666364,1
738736668730,0
481036664853,1
657132552250,2
657131044892,0
738737258548,0
3732528448995415,3
657131896888,0
592706338849,1
3732382418731073,2
8536286160224338,2
657133731902,2
657133797438,0
657133404223,1
657133142081,2
592707584042,1
657132355625,2
3732511268208708,0
768799146031,2
657131241525,0
8536758608068704,1
3732992303824956,1
657132683316,0
463858237478,2
3732768967753820,2
657134059586,1
3732816206626826,0
657134190658,1
721559748697,0
463859744820,0
657130061842,1
657133928515,2
657133600837,1
511101108293,3
657133600838,0
785982488637,0
657134190662,0
463859875896,0
850408767572,1
3732945055514630,3
657133862984,1
3732575694487650,0
738737651780,0
657133535300,2
850408898648,0
665721045023,0
657134649418,0
446676598835,3
850409095256,0
657134780490,0
3732335175663703,3
657134649419,1
3733000892317737,0
657134780492,0
657134387277,0
528285499478,2
657134911566,3
463860465728,0
657134977102,1
850409422940,2
657133011013,1
657134518352,2
657132683324,1
657135239252,1
463860793414,2
850409619555,3
3732992306184285,1
657135042645,0
785983930444,2
3733181278715950,2
657135108182,2
3732622933229584,0
665721700395,2
657135304790,2
528286416991,0
682904977493,0
691491373098,1
433793597500,1
3732751784869951,1
738739617879,1
657135501399,3
657135370328,0
3732751782379529,3
657135566936,0
3732622932967520,3
657135435864,0
3733237117485122,1
657135501401,2
463861055563,1
657135763546,1
463861317708,0
665721503782,2
657135108177,3
657133862997,0
657135829083,0
657135501404,2
463861055566,1
785984389203,0
657135829084,0
463861383246,3
657135894620,2
463861448782,1
657135960157,1
639950127133,2
463861514319,0
708674977880,0
481036927009,3
657134977103,0
657129996383,2
8536479430803494,2
657129996384,3
657135960160,1
3732622934409243,1
657131110435,0
8536651230937146,0
785979998234,2
3732768966180939,3
657136156770,0
463861710932,1
3733082497876031,1
738740338786,0
3732511264014350,2
3732945055514670,2
657136353378,0
3732558511145020,1
657136287843,3
463861842005,0
738740469859,3
3732429659439197,3
657136353379,1
463861907541,0
768799408154,0
3732622934474781,0
652835422217,3
8536518085967913,0
652835029001,3
652835618829,2
652835749902,0
3732700247490646,2
652838043718,0
523986927640,1
8536698474266672,1
588412485679,2
652835029003,2
846109474841,0
652836208660,2
8536217439371336,3
588412878900,2
652835291152,0
652836405270,2
8536273275125846,2
652835029015,2
3732635821211720,3
3732571396112428,2
734440718361,0
3732506968850483,3
652836601881,2
523987714082,0
3732700248342625,0
652835749912,1
588412420152,0
523986862113,1
652836470811,1
652835815447,2
652836536349,0
3732464022388794,0
846110982187,0
652835684374,0
3732979419775057,3
652835029022,3
588410716167,2
700083273808,0
674313928775,0
554050781264,2
652835946521,0
459561500683,2
8536518087802946,1
652836864034,0
459562418196,0
635658633277,0
506809745478,0
652837060643,0
652835487764,0
700079669337,2
3732378121666592,0
8536530974802016,1
3732764670558268,1
652836208668,2
3733181282385980,1
846111244340,0
700085043283,0
571236155484,2
3732859157610523,1
652836667430,0
781685555229,0
652836143137,1
652836929576,0
459562942491,1
652837388332,2
3732378122780722,2
3732683062509614,2
652838043695,0
652835880999,1
652837978166,3
781686865965,1
652838043703,0
652837650488,0
652838567993,3
652838174779,2
3732764673245283,1
652838371387,2
3732489789833269,0
661425094673,0
652838699068,1
734441701434,0
476741697557,1
652837584954,2
652836077596,0
734442291252,0
3732524154028119,3
652836929592,0
588411371553,1
3733224233304140,2
652837716024,0
3732378123763777,2
8536281865257042,2
652838764606,2
652838830142,0
652838436927,1
652838174785,2
588412616746,1
652837388329,2
3732506973241412,0
764504178735,2
652836274229,0
8536754313101408,1
3732988008857660,1
652837716020,0
8536741424726093,0
459563270182,2
3732764672786524,2
652839092290,1
3732811911659530,0
652839223362,1
717264781401,0
459564777524,0
652835094546,1
652838961219,2
652838633541,1
506806140997,3
652838633542,0
781687521341,0
652839223366,0
459564908600,0
846113800276,1
3732940760547334,3
652838895688,1
3732571399520354,0
652838568004,2
846113931352,0
661426077727,0
652839682122,0
442381631539,3
846114127960,0
652839813194,0
3732330880696407,3
661426274336,0
652839878731,1
652839682123,1
3732996597350441,0
3732760372903965,2
652839813196,0
652839419981,0
523990532182,2
652839944270,3
459565498432,0
652840009806,1
846114455644,2
652838043717,1
652839551056,2
652840271956,1
459565826118,2
846114652259,3
3732988011216989,1
652840075349,0
781688963148,2
3733176983748654,2
652840140886,2
3732618638262288,0
652840271958,0
661426733099,2
652840337494,2
523991449695,0
678610010197,0
687196405802,1
3732747489902655,1
734444650583,1
652840534103,3
652840403032,0
3732747487412233,3
652840599640,0
3732618638000224,3
652840468568,0
3733232822517826,1
652840534105,2
459566088267,1
3732876338659384,0
652840796250,1
459566350412,0
661426536486,2
652840140881,3
652838895701,0
3732378121535522,0
652840861787,0
652840534108,2
459566088270,1
781689421907,0
3732940761989147,1
459566415950,3
652840927324,2
459566481486,1
652840992861,1
635655159837,2
459566547023,0
704380010584,0
476741959713,3
652840009807,0
652835029087,2
8536475135836198,2
652835029088,3
652840992864,1
3732618639441947,1
652836143139,0
8536646935969850,0
781685030938,2
3732764671213643,3
652841189474,0
459566743636,1
3733078202908735,1
734445371490,0
3732506969047054,2
3732554216177724,1
652841320547,3
459566874709,0
734445502563,3
3732425364471901,3
652841386083,1
459566940245,0
764504440858,0
3732618639507485,0
648540258311,2
648540454921,3
8536513791000617,0
648540061705,3
648540651533,2
648540782606,0
3732695952523350,2
648543076422,0
519691960344,1
8536694179299376,1
584117518383,2
3733176987877444,2
3732695952588887,1
648540061707,2
841814507545,0
648541241364,2
8536213144404040,3
584117911604,2
648540323856,0
8536268980158550,2
648540061719,2
3732631526244424,3
3732567101145132,2
730145751065,0
3732502673883187,3
648541634585,2
519692746786,0
3732695953375329,0
648540782616,1
584117452856,0
519691894817,1
648541503515,1
648540848151,2
648541569053,0
3732459727421498,0
841816014891,0
648540717078,0
3732975124807761,3
648540061726,3
665725894750,0
695788306512,0
670018961479,0
549755813968,2
648540979225,0
455266533387,2
8536513792835650,1
648541896738,0
455267450900,0
631363665981,0
502514778182,0
648542093347,0
648540520468,0
695784702041,2
3732373826699296,0
3732760375590972,1
648541241372,2
3733176987418684,1
841816277044,0
459565629511,2
695790075987,0
566941188188,2
3732854862643227,1
648541700134,0
777390587933,0
648541175841,1
648541962280,0
721560141911,1
730146537516,0
648542421036,2
3732373827813426,2
3732678767542318,2
648543076399,0
648540913703,1
648543010870,3
777391898669,1
648543076407,0
648542683192,0
648543600697,3
648543207483,2
3732760378277987,1
648543404091,2
3732485494865973,0
657130127377,0
648543731772,1
730146734138,0
8536329111273568,3
472446730261,1
648542617658,2
648541110300,0
730147323956,0
3732519859060823,3
648541962296,0
584116404257,1
3733219938336844,2
648542748728,0
8536513794736222,0
8536277570289746,2
648543797310,2
648543862846,0
648543469631,1
648543207489,2
584117649450,1
760209211439,2
841818374223,0
648541306933,0
8536750018134112,1
3732983713890364,1
648542748724,0
8536737129758797,0
455268302886,2
3732760377819228,2
648544124994,1
3732807616692234,0
648544256066,1
712969814105,0
455269810228,0
648540127250,1
648543993923,2
648543666245,1
502511173701,3
648543666246,0
777392554045,0
648544256070,0
455269941304,0
841818832980,1
3732936465580038,3
648543928392,1
3732567104553058,0
648543600708,2
841818964056,0
657131110431,0
648544714826,0
438086664243,3
841819160664,0
648544845898,0
657131307040,0
648544911435,1
648544714827,1
3732992302383145,0
3732756077936669,2
648544845900,0
648544452685,0
519695564886,2
648544976974,3
455270531136,0
648545042510,1
841819488348,2
648543076421,1
648544583760,2
8536234616422412,1
648540061778,2
794570326043,3
648545304660,1
455270858822,2
841819684963,3
3732983716249693,1
648545108053,0
777393995852,2
3733172688781358,2
648545173590,2
3732614343294992,0
648545304662,0
657131765803,2
648545370198,2
519696482399,0
674315042901,0
682901438506,1
3732743194935359,1
730149683287,1
648545566807,3
648545435736,0
3732743192444937,3
648545632344,0
3732614343032928,3
648545501272,0
3733228527550530,1
648545566809,2
455271120971,1
3732872043692088,0
648545828954,1
455271383116,0
657131569190,2
648545173585,3
648543928405,0
648545894491,0
648545566812,2
455271120974,1
777394454611,0
3732936467021851,1
455271448654,3
648545960028,2
455271514190,1
648546025565,1
631360192541,2
455271579727,0
700085043288,0
472446992417,3
648545042511,0
648540061791,2
8536470840868902,2
648540061792,3
648546025568,1
3732614344474651,1
648541175843,0
8536642641002554,0
777390063642,2
3732760376246347,3
648546222178,0
455271776340,1
3733073907941439,1
730150404194,0
3732502674079758,2
3732549921210428,1
648546353251,3
455271907413,0
730150535267,3
3732421069504605,3
648546418787,1
455271972949,0
760209473562,0
3732614344540189,0
644245487625,3
8536509496033321,0
644245094409,3
644245684237,2
644245815310,0
3732691657556054,2
644248109126,0
515396993048,1
8536689884332080,1
579822551087,2
3733172692910148,2
3732691657621591,1
644245094411,2
837519540249,0
644246274068,2
8536208849436744,3
579822944308,2
8536445071523914,0
644245356560,0
8536264685191254,2
644245094423,2
3732627231277128,3
3732562806177836,2
725850783769,0
3732498378915891,3
644245815320,1
579822485560,0
515396927521,1
644246536219,1
644245880855,2
644246601757,0
3732455432454202,0
837521047595,0
644245749782,0
3732970829840465,3
644245094430,3
661430927454,0
691493339216,0
665723994183,0
545460846672,2
644246011929,0
450971566091,2
8536509497868354,1
644246929442,0
450972483604,0
627068698685,0
498219810886,0
644247126051,0
644245553172,0
691489734745,2
3732369531732000,0
3732756080623676,1
644246274076,2
3733172692451388,1
837521309748,0
691495108691,0
562646220892,2
3732850567675931,1
773095620637,0
597000716314,0
3732867747086396,3
644246208545,1
3732433957945412,2
644246994984,0
717265174615,1
725851570220,0
644247453740,2
3732369532846130,2
3732674472575022,2
644248109103,0
3732562805850155,0
644248240179,3
644245946407,1
644248043574,3
773096931373,1
644248109111,0
644248633401,3
644248240187,2
3732756083310691,1
644248436795,2
3732481199898677,0
652835160081,0
644248764476,1
725851766842,0
8536324816306272,3
468151762965,1
644247650362,2
644246143004,0
725852356660,0
3732515564093527,3
8536509499768926,0
8536273275322450,2
644248830014,2
644248895550,0
579822682154,1
755914244143,2
837523406927,0
644246339637,0
8536745723166816,1
3732979418923068,1
644247781428,0
8536732834791501,0
450973335590,2
3732756082851932,2
644249157698,1
3732803321724938,0
644249288770,1
708674846809,0
450974842932,0
644245159954,1
644249026627,2
644248698949,1
498216206405,3
644248698950,0
773097586749,0
644249288774,0
450974974008,0
837523865684,1
3732932170612742,3
644248961096,1
3732562809585762,0
725852749892,0
644248633412,2
837523996760,0
652836143135,0
644249747530,0
433791696947,3
837524193368,0
644249878602,0
652836339744,0
644249944139,1
644249747531,1
3732988007415849,0
3732751782969373,2
644249878604,0
644249485389,0
515400597590,2
644250009678,3
450975563840,0
837524455516,0
644250075214,1
837524521052,2
644248109125,1
644249616464,2
8536230321455116,1
644245094482,2
790275358747,3
644250337364,1
450975891526,2
644245094484,3
837524717667,3
773099028556,2
3732610048327696,0
644250337366,0
652836798507,2
644250402902,2
515401515103,0
670020075605,0
678606471210,1
3732738899968063,1
725854715991,1
644250599511,3
644250468440,0
3732738897477641,3
8536762898841646,2
644250665048,0
3732610048065632,3
644250533976,0
3733224232583234,1
644250599513,2
450976153675,1
3732867748724792,0
644250861658,1
450976415820,0
652836601894,2
644250206289,3
644248961109,0
3732369531600930,0
644250927195,0
644250599516,2
450976153678,1
773099487315,0
3732932172054555,1
450976481358,3
644250992732,2
450976546894,1
644251058269,1
627065225245,2
450976612431,0
695790075992,0
468152025121,3
644250075215,0
644245094495,2
8536466545901606,2
644245094496,3
644251058272,1
3732545625849914,0
3732610049507355,1
644246208547,0
8536638346035258,0
773095096346,2
3732756081279051,3
644251254882,0
450976809044,1
3733069612974143,1
725855436898,0
3732498379112462,2
3732545626243132,1
644251385955,3
450976940117,0
725855567971,3
3732416774537309,3
644251451491,1
450977005653,0
3733026660876348,3
755914506266,0
639950520329,3
8536505201066025,0
639950127113,3
639950716941,2
639950848014,0
3732687362588758,2
639953141830,0
511102025752,1
8536685589364784,1
575527583791,2
3733168397942852,2
3732687362654295,1
639950127115,2
833224572953,0
639951306772,2
8536204554469448,3
575527977012,2
8536440776556618,0
639950389264,0
8536260390223958,2
639950127127,2
3732622936309832,3
3732558511210540,2
721555816473,0
3732494083948595,3
639950848024,1
575527518264,0
511101960225,1
639951568923,1
639950913559,2
639951634461,0
3732451137486906,0
833226080299,0
639950782486,0
3732966534873169,3
639950127134,3
657135960158,0
575525814279,2
880474062938,1
687198371920,0
661429026887,0
541165879376,2
639951044633,0
446676598795,2
8536505202901058,1
639951962146,0
446677516308,0
622773731389,0
493924843590,0
639952158755,0
639950585876,0
687194767449,2
3732365236764704,0
3732751785656380,1
639951306780,2
3733168397484092,1
833226342452,0
3732945061412956,2
687200141395,0
558351253596,2
3732979421282397,1
644250140757,0
880474587233,2
3732846272708635,1
768800653341,0
639951241249,1
3732429662978116,2
639952027688,0
712970207319,1
721556602924,0
639952486444,2
3732365237878834,2
3732670177607726,2
639953141807,0
3732558510882859,0
639953272883,3
639950979111,1
639953076278,3
768801964077,1
639953141815,0
639953666105,3
639953272891,2
747328831568,2
511104385092,0
3732751788343395,1
639953469499,2
3732476904931381,0
648540192785,0
639953797180,1
721556799546,0
8536320521338976,3
463856795669,1
639952683066,2
639951175708,0
876177064007,2
3732494088470614,2
721557389364,0
3732511269126231,3
8536505204801630,0
8536268980355154,2
639953862718,2
639953928254,0
639953403967,1
575527714858,1
751619276847,2
833228439631,0
8536741428199520,1
3732975123955772,1
639952814132,0
8536728539824205,0
446678368294,2
3732751787884636,2
639954190402,1
3732799026757642,0
639954321474,1
704379879513,0
446679875636,0
639950192658,1
639954059331,2
639953731653,1
493921239109,3
785982619717,1
8536750015512647,2
639953731654,0
768802619453,0
639954321478,0
446680006712,0
833228898388,1
3732927875645446,3
639953993800,1
3732558514618466,0
639954518089,0
833228963927,3
721557782596,0
639953666116,2
833229029464,0
648541175839,0
639954780234,0
833229226072,0
639954911306,0
639954780235,1
3732983712448553,0
639954911308,0
639954518093,0
511105630294,2
639955042382,3
446680596544,0
833229488220,0
639955107918,1
747330666595,1
511106220119,3
833229553756,2
639953141829,1
639955173455,0
511106285656,0
833229619293,1
8536354878259254,1
3732395299700832,3
639954649168,2
8536226026487820,1
639950127186,2
785980391451,3
639953862727,2
639950127187,2
639955370068,1
446680924230,2
639950127188,3
833229750371,3
3732524148719709,3
3732605753360400,0
639955370070,0
648541831211,2
639955435606,2
511106547807,0
665725108309,0
674311503914,1
3732734605000767,1
721559748695,1
639955632215,3
639955435607,3
691491831850,1
446680989769,0
639955501144,0
3732734602510345,3
8536758603874350,2
639955697752,0
3732605753098336,3
639955566680,0
3733219937615938,1
639955632217,2
446681186379,1
3732863453757496,0
639955828826,3
639955894362,1
446681448524,0
648541634598,2
639955238993,3
639953993813,0
639955959899,0
639955632220,2
446681186382,1
768804520019,0
3732927877087259,1
446681514062,3
446681579598,1
639956090973,1
622770257949,2
446681645135,0
639955959901,1
691495108696,0
463857057825,3
8536750018068576,3
639956287583,0
3733250002976855,1
3732605754408985,0
8536268981600355,1
639955107919,0
639950127199,2
8536462250934310,2
639950127200,3
639956090976,1
446681645138,0
3732541330882618,0
3732605754540059,1
639955107921,1
639950127201,2
639951241251,0
8536634051067962,0
768800129050,2
3732751786311755,3
639956287586,0
446681841748,1
721559224402,2
463859220525,3
639950127202,2
3733065318006847,1
721560469602,0
3732494084145166,2
3732541331275836,1
639956418659,3
446681972821,0
721560600675,3
3732412479570013,3
639956484195,1
446682038357,0
3733022365909052,3
751619538970,0
3732476905717798,0
639950127203,3
635655553033,3
8536500906098729,0
635655159817,3
635655749645,2
635655880718,0
3732683067621462,2
635658174534,0
506807058456,1
8536681294397488,1
571232616495,2
635655159819,2
828929605657,0
635656339476,2
8536200259502152,3
571233009716,2
8536436481589322,0
635655421968,0
8536256095256662,2
635655159831,2
3732618641342536,3
635656077336,1
700081635375,2
764507193414,0
3732554216243244,2
717260849177,0
3732489788981299,3
635655880728,1
571232550968,0
506806992929,1
635656601627,1
635655946263,2
635656667165,0
3732446842519610,0
828931113003,0
635655815190,0
3732962239905873,3
635655159838,3
652840992862,0
571230846983,2
876179095642,1
682903404624,0
657134059591,0
536870912080,2
635656077337,0
442381631499,2
8536500907933762,1
635656994850,0
442382549012,0
618478764093,0
489629876294,0
635657191459,0
635655618580,0
682899800153,2
3732360941797408,0
8536758605774913,0
3732747490689084,1
635656339484,2
3733164102516796,1
828931375156,0
3732940766445660,2
682905174099,0
554056286300,2
3732975126315101,1
639955173461,0
876179619937,2
3732841977741339,1
764505686045,0
717260390433,1
3732506972127300,0
635656273953,1
3732425368010820,2
635657060392,0
708675240023,1
717261635628,0
635657519148,2
3732360942911538,2
3732665882640430,2
635658174511,0
743030063118,0
3732360941469725,0
3732554215915563,0
635658305587,3
635656011815,1
635658108982,3
764506996781,1
635658698809,3
635658305595,2
743033864272,2
506809417796,0
3732747493376099,1
3732472609964085,0
644245225489,0
635658829884,1
717261832250,0
459561828373,1
635657715770,2
635656208412,0
871882096711,2
3732489793503318,2
717262422068,0
3732506974158935,3
8536500909834334,0
8536264685387858,2
635658895422,2
635658960958,0
635658436671,1
571232747562,1
747324309551,2
828933472335,0
8536737133232224,1
3732970828988476,1
635657846836,0
8536724244856909,0
442383400998,2
3732747492917340,2
635659223106,1
3732794731790346,0
635659354178,1
700084912217,0
442384908340,0
635655225362,1
635659092035,2
635658764357,1
489626271813,3
781687652421,1
8536745720545351,2
635658764358,0
764507652157,0
635659354182,0
442385039416,0
828933931092,1
3732923580678150,3
635659026504,1
3732554219651170,0
635659550793,0
635658698820,2
828934062168,0
644246208543,0
635659812938,0
828934258776,0
635659944010,0
635659812939,1
635659550797,0
506810662998,2
635660075086,3
442385629248,0
828934520924,0
635660140622,1
743035699299,1
506811252823,3
635658174533,1
635660206159,0
506811318360,0
8536552447541314,1
687196602402,0
442385760321,2
828934651997,1
8536350583291958,1
3732391004733536,3
635659681872,2
8536221731520524,1
635655159890,2
781685424155,3
635658895431,2
635655159891,2
635660402772,1
442385956934,2
635655159892,3
828934783075,3
3732519853752413,3
3732601458393104,0
635660402774,0
506811580511,0
661430141013,0
670016536618,1
3732730310033471,1
717264781399,1
635660664919,3
3733215642452032,0
635660468311,3
687196864554,1
442386022473,0
635660533848,0
3732730307543049,3
8536754308907054,2
635660730456,0
3732601458131040,3
635660599384,0
442386219083,1
3732859158790200,0
635660861530,3
635660927066,1
442386481228,0
644246667302,2
635660271697,3
635659026517,0
635660992603,0
635660664924,2
442386219086,1
764509552723,0
3732923582119963,1
442386546766,3
442386612302,1
635661123677,1
618475290653,2
442386677839,0
635660992605,1
687200141400,0
459562090529,3
8536745723101280,3
635661320287,0
3733245708009559,1
3732601459441689,0
8536264686633059,1
635660140623,0
635655159903,2
8536457955967014,2
635655159904,3
635661123680,1
442386677842,0
3732537035915322,0
3732601459572763,1
